% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 11 2022, 16:36
% Dimension:          3
% Nodes:              891
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.45                      -0.3                     0.45                     -5.557383600249469E-11-6.989308350015661E-13i
0.6                       -0.3                     -0.3                     5.949605529384065E-11+3.3414616512424167E-12i
0.75                      -0.3                     -0.15                    3.286806727252463E-11+4.604241692546577E-13i
0.45                      -0.3                     -0.45                    8.814668216619903E-11+5.201466522830598E-12i
0.3                       -0.6                     0.3                      -2.9212690792934576E-11+6.0303897527098E-13i
0.3                       -0.75                    0.15                     -4.872547267036524E-12+1.3376344723586544E-12i
0.3                       -0.45                    0.45                     -5.837223932598377E-11-1.4473319850572302E-13i
0.3                       -0.6                     -0.3                     5.909525485471507E-11+3.777104938146331E-12i
0.3                       -0.75                    -0.15                    3.532082117897297E-11+2.8236926037658786E-12i
0.3                       -0.45                    -0.45                    8.782741534831807E-11+5.143922216520475E-12i
0.9                       -0.3                     0                        1.4320949191185165E-11+3.8743605342456884E-13i
0.3                       -0.9                     0                        1.6057663774572135E-11+2.1246563866954064E-12i
0.3                       -0.3                     0.6                      -9.529794879039587E-11-1.040663045492114E-12i
0.3                       -0.3                     -0.6                     1.2346150117416695E-10+7.190703476174013E-12i
0.6                       -0.15                    0.45                     -5.709771324495472E-11-1.2527159520168635E-12i
0.75                      -0.15                    0.3                      -2.8891455310135764E-11-2.8390922059895915E-13i
0.45                      -0.15                    0.6                      -9.442575576869257E-11-1.9020309055234426E-12i
0.9                       -0.15                    0.15                     -4.756298516570643E-12+7.144267410797233E-13i
0.3                       -0.15                    0.75                     -1.4329745843528015E-10-2.5026368515144426E-12i
0.6                       -0.15                    -0.45                    8.913784450693525E-11+5.22843826998916E-12i
0.75                      -0.15                    -0.3                     5.785340712459567E-11+1.468674395441752E-12i
0.45                      -0.15                    -0.6                     1.2388009824173788E-10+7.544751457347422E-12i
0.9                       -0.15                    -0.15                    2.478702654294268E-11-4.071133402254569E-12i
0.3                       -0.15                    -0.75                    1.6819769883140826E-10+1.044324703035574E-11i
0.15                      -0.6                     0.45                     -6.0155527770785E-11+1.4653365139904188E-13i
0.15                      -0.75                    0.3                      -3.053486417336687E-11+7.198625257653852E-13i
0.15                      -0.45                    0.6                      -9.666897967686623E-11-4.4190167234367837E-13i
0.15                      -0.9                     0.15                     -4.548705402196894E-12+1.4601050763874966E-12i
0.15                      -0.3                     0.75                     -1.4331834439071217E-10-1.3951648978391977E-12i
0.15                      -0.6                     -0.45                    8.840886461158559E-11+5.167781525716552E-12i
0.15                      -0.75                    -0.3                     5.983431181107859E-11+3.8698866021202726E-12i
0.15                      -0.45                    -0.6                     1.230531753635042E-10+6.973438842571757E-12i
0.15                      -0.9                     -0.15                    3.654700561879819E-11+2.9415033538841133E-12i
0.15                      -0.3                     -0.75                    1.6747243189771938E-10+9.665971881855625E-12i
1.05                      -0.15                    0                        1.3962983756975856E-11+1.4147272893100442E-13i
0.15                      -1.05                    0                        1.7540591779308785E-11+2.2625823257161215E-12i
0.15                      -0.15                    0.9                      -2.04620466884986E-10-3.570569238561319E-12i
0.15                      -0.15                    -0.9                     2.2536176661315012E-10+1.356506242261049E-11i
-0.6                      -0.6                     0                        1.3914158099982236E-11+2.4527764832676775E-12i
-0.6                      -0.45                    0.15                     -6.374409396041389E-12+1.6673883529898527E-12i
-0.6                      -0.45                    -0.15                    3.279229256630375E-11+3.0233725657487314E-12i
-0.45                     -0.6                     0.15                     -5.996498135513111E-12+1.7703918427974433E-12i
-0.45                     -0.6                     -0.15                    3.311145052434597E-11+3.0546925364095744E-12i
-0.75                     -0.45                    0                        1.4173144586336723E-11+2.246247620161297E-12i
-0.45                     -0.75                    0                        1.4338486779201013E-11+2.38946567222235E-12i
-0.45                     -0.45                    0.3                      -3.1393333340658224E-11+9.334636183279907E-13i
-0.45                     -0.45                    -0.3                     5.636158918987704E-11+4.044445911967439E-12i
-0.6                      -0.3                     0.3                      -3.213915260500998E-11+5.370723173815891E-13i
-0.75                     -0.3                     0.15                     -6.113134113174944E-12+1.2147834972254559E-12i
-0.45                     -0.3                     0.45                     -6.22829182366454E-11-1.3630745813336903E-13i
-0.6                      -0.3                     -0.3                     5.585876570947078E-11+4.06512238555791E-12i
-0.75                     -0.3                     -0.15                    3.3012712381957097E-11+2.7692542169427896E-12i
-0.45                     -0.3                     -0.45                    8.399339044969008E-11+5.6096937827054886E-12i
-0.3                      -0.6                     0.3                      -3.118762854388354E-11+9.923704624613301E-13i
-0.3                      -0.75                    0.15                     -5.860638691907848E-12+1.6520446142660037E-12i
-0.3                      -0.45                    0.45                     -6.173881936798049E-11+2.2981338971592113E-13i
-0.3                      -0.6                     -0.3                     5.743511418884281E-11+3.955152794832772E-12i
-0.3                      -0.75                    -0.15                    3.399504744139338E-11+2.97969684763117E-12i
-0.3                      -0.45                    -0.45                    8.561813169455372E-11+5.348701254540498E-12i
-0.9                      -0.3                     0                        1.496764504353442E-11+1.665981431548632E-12i
-0.3                      -0.9                     0                        1.5214691713386728E-11+2.2694040526956903E-12i
-0.3                      -0.3                     0.6                      -9.951560789020711E-11-8.494741509088432E-13i
-0.3                      -0.3                     -0.6                     1.200186070138607E-10+7.492198297059999E-12i
-0.6                      -0.15                    0.45                     -6.385566013666284E-11-9.014571844993607E-13i
-0.75                     -0.15                    0.3                      -3.218977359158184E-11-7.636921967120538E-14i
-0.45                     -0.15                    0.6                      -9.943616281676981E-11-1.6052245356965218E-12i
-0.9                      -0.15                    0.15                     -5.157303899479876E-12+5.217036746971641E-13i
-0.3                      -0.15                    0.75                     -1.4496052298258044E-10-2.3956424668050856E-12i
-0.6                      -0.15                    -0.45                    8.370885437843853E-11+5.858730516351052E-12i
-0.75                     -0.15                    -0.3                     5.6509858116032265E-11+3.944863620403185E-12i
-0.45                     -0.15                    -0.6                     1.1843118354626947E-10+8.144122061031543E-12i
-0.9                      -0.15                    -0.15                    3.4588026543825375E-11+2.396589045111118E-12i
-0.3                      -0.15                    -0.75                    1.6327469830415654E-10+1.0593369656396028E-11i
-0.15                     -0.6                     0.45                     -6.139504666718513E-11+2.666079471607907E-13i
-0.15                     -0.75                    0.3                      -3.101445504687509E-11+8.688222425422975E-13i
-0.15                     -0.45                    0.6                      -9.88996159891117E-11-4.1974404931430065E-13i
-0.15                     -0.9                     0.15                     -5.092962727248528E-12+1.5301568499456874E-12i
-0.15                     -0.3                     0.75                     -1.448476327659524E-10-1.4620625860682126E-12i
-0.15                     -0.6                     -0.45                    8.733366480685408E-11+5.1855036989437E-12i
-0.15                     -0.75                    -0.3                     5.895132306235119E-11+3.906283967652723E-12i
-0.15                     -0.45                    -0.6                     1.219055051875498E-10+7.041501666818693E-12i
-0.15                     -0.9                     -0.15                    3.5868660616599315E-11+2.9733850725402416E-12i
-0.15                     -0.3                     -0.75                    1.6523981080155194E-10+9.743825442555874E-12i
-1.05                     -0.15                    0                        1.682431243091014E-11+8.516608870779761E-13i
-0.15                     -1.05                    0                        1.7011146301735855E-11+2.2613845349096888E-12i
-0.15                     -0.15                    0.9                      -2.0507923316979885E-10-3.605463211721987E-12i
-0.15                     -0.15                    -0.9                     2.2271371402163787E-10+1.3441866553276802E-11i
0.6                       0                        0.6                      -9.494270214773064E-11-2.9272504159004247E-12i
0.75                      0                        0.45                     -5.881172268845343E-11-1.7139589469210561E-12i
0.45                      0                        0.75                     -1.4099200069326176E-10-3.756477119450939E-12i
0.9                       0                        0.3                      -2.9682294751959594E-11-4.116650059003831E-13i
0.3                       0                        0.9                      -2.0072401251823333E-10-4.776070983379753E-12i
1.05                      0                        0.15                     -4.667400429796903E-12+8.19484129572672E-13i
0.15                      0                        1.05                     -2.829399445448896E-10-7.3792232269374E-12i
-0.6                      0                        0.6                      -9.858198271809255E-11-2.4237975314567425E-12i
-0.75                     0                        0.45                     -6.263812018505964E-11-1.5005077107105944E-12i
-0.45                     0                        0.75                     -1.424045538600752E-10-3.4450802338626803E-12i
-0.9                      0                        0.3                      -3.032086503757997E-11-6.24684845024711E-13i
-0.3                      0                        0.9                      -2.0192262521058617E-10-4.811969404777135E-12i
-1.05                     0                        0.15                     -3.0597129827689516E-12-1.5199851396884054E-13i
-0.15                     0                        1.05                     -2.839677341182619E-10-7.309985603373083E-12i
0.6                       0                        -0.6                     1.2453135306362808E-10+7.640808765647093E-12i
0.75                      0                        -0.45                    8.945995660990009E-11+4.95000456223806E-12i
0.45                      0                        -0.75                    1.6723707875305457E-10+1.1447472054382535E-11i
0.9                       0                        -0.3                     5.6980742871053466E-11+1.1065645974329184E-12i
0.3                       0                        -0.9                     2.2148547027831705E-10+1.5363995762506742E-11i
1.05                      0                        -0.15                    3.328248805349628E-11+1.9838598195084816E-13i
0.15                      0                        -1.05                    2.981023617814603E-10+1.828471555380417E-11i
-0.6                      0                        -0.6                     1.1723141244798E-10+8.516807754079315E-12i
-0.75                     0                        -0.45                    8.401691504766387E-11+5.774737350885738E-12i
-0.45                     0                        -0.75                    1.6192280373416745E-10+1.0860572908002006E-11i
-0.9                      0                        -0.3                     5.78069017678804E-11+3.759245392855505E-12i
-0.3                      0                        -0.9                     2.1868002026202518E-10+1.4438193654532068E-11i
-1.05                     0                        -0.15                    3.638008162180051E-11+2.070889804812593E-12i
-0.15                     0                        -1.05                    2.983978476797292E-10+1.8131871914410447E-11i
0                         0.6                      0.6                      -9.616214131901614E-11-7.568345263449717E-12i
0                         0.75                     0.45                     -6.080153225877386E-11-5.253501576950318E-12i
0                         0.45                     0.75                     -1.4136372358177743E-10-8.120670952220329E-12i
0                         0.9                      0.3                      -3.1722791804060116E-11-3.108594160880491E-12i
0                         0.3                      0.9                      -2.00430941586908E-10-7.596703164859366E-12i
0                         1.05                     0.15                     -6.373464475089644E-12-1.504008214462657E-12i
0                         0.15                     1.05                     -2.8213135062378016E-10-8.502840954724539E-12i
0                         -0.6                     0.6                      -9.727149746025479E-11-5.172813292171851E-13i
0                         -0.75                    0.45                     -6.061910480296412E-11+1.7263371764676288E-14i
0                         -0.45                    0.75                     -1.4188154252861717E-10-8.898174513819661E-13i
0                         -0.9                     0.3                      -2.99738784310592E-11+6.833073704541536E-13i
0                         -0.3                     0.9                      -2.0160611080081555E-10-2.5505972155373002E-12i
0                         -1.05                    0.15                     -3.0761012872162186E-12+1.5201612313980657E-12i
0                         -0.15                    1.05                     -2.842711843987257E-10-6.212350157943513E-12i
0                         0.6                      -0.6                     1.2202875104472248E-10+6.366464691703919E-12i
0                         0.75                     -0.45                    8.784562342628661E-11+3.939866125755054E-12i
0                         0.45                     -0.75                    1.657142984263506E-10+9.47202605854302E-12i
0                         0.9                      -0.3                     5.925463778507449E-11+2.1170575127789623E-12i
0                         0.3                      -0.9                     2.2273939872172418E-10+1.3275204441247241E-11i
0                         1.05                     -0.15                    3.522299740084474E-11+7.290799608525413E-13i
0                         0.15                     -1.05                    2.995548395074306E-10+1.7992747687305922E-11i
0                         -0.6                     -0.6                     1.2352781184289818E-10+6.946568551615651E-12i
0                         -0.75                    -0.45                    8.896525343653834E-11+5.230510444419259E-12i
0                         -0.45                    -0.75                    1.6565136918067798E-10+9.311155269895415E-12i
0                         -0.9                     -0.3                     6.071039212098672E-11+3.973044042283914E-12i
0                         -0.3                     -0.9                     2.215637404954324E-10+1.2708140412812388E-11i
0                         -1.05                    -0.15                    3.7748689364367933E-11+3.0623388654251706E-12i
0                         -0.15                    -1.05                    2.97989384049801E-10+1.753574025659884E-11i
1.2                       0                        0                        1.692802492135102E-11+1.8129846509707086E-12i
-1.2                      0                        0                        1.963812728599099E-11+1.9818418046891695E-13i
0                         1.2                      0                        1.565834178225801E-11-3.2602954970897865E-13i
0                         -1.2                     0                        1.9651528514757372E-11+2.4487302097256778E-12i
0                         0                        1.2                      -3.979447176567632E-10-1.2742206149807663E-11i
0                         0                        -1.2                     4.103824734035088E-10+2.5054286819369552E-11i
0.75                      0.75                     0                        1.4181567813882889E-11+3.5583215631956364E-13i
0.75                      0.6                      0.15                     -6.251896683192403E-13-1.9113380103902254E-13i
0.75                      0.6                      -0.15                    2.855648294782823E-11+1.31701933483841E-12i
0.6                       0.75                     0.15                     -9.929654842773294E-13-7.069469852570369E-13i
0.6                       0.75                     -0.15                    2.8089862839550757E-11+8.743689181542625E-13i
0.9                       0.6                      0                        1.476258590779497E-11+8.58986203833986E-13i
0.6                       0.9                      0                        1.4136061268192468E-11-3.954036843351827E-14i
0.6                       0.6                      0.3                      -2.4187205349712613E-11-2.0006221526239914E-12i
0.6                       0.6                      -0.3                     5.1005143513050524E-11+2.382799412645309E-12i
0.75                      0.45                     0.3                      -2.4122388355744715E-11-1.1852825971828238E-12i
0.9                       0.45                     0.15                     -4.247448025021006E-13+3.435563685740239E-13i
0.6                       0.45                     0.45                     -5.29191258418308E-11-3.492514770986187E-12i
0.75                      0.45                     -0.3                     5.2196244177879324E-11+2.8305586278188256E-12i
0.9                       0.45                     -0.15                    2.9543263167162783E-11+1.7974516770966247E-12i
0.6                       0.45                     -0.45                    8.000427828254315E-11+4.353754371565513E-12i
0.45                      0.75                     0.3                      -2.467548469394879E-11-2.583577394059269E-12i
0.45                      0.9                      0.15                     -1.2020845026202023E-12-1.0307351479476124E-12i
0.45                      0.6                      0.45                     -5.264820941172987E-11-5.109171965519638E-12i
0.45                      0.75                     -0.3                     5.135596015322086E-11+2.0471847085302783E-12i
0.45                      0.9                      -0.15                    2.8557988697993142E-11+5.84183379621275E-13i
0.45                      0.6                      -0.45                    7.95105584320478E-11+3.965996001280867E-12i
1.05                      0.45                     0                        1.535073285460514E-11+1.327696267036584E-12i
0.45                      1.05                     0                        1.4467862837300642E-11-2.6994111686101215E-13i
0.45                      0.45                     0.6                      -8.549555092255739E-11-7.52533113408245E-12i
0.45                      0.45                     -0.6                     1.1363484065434302E-10+6.638727102585677E-12i
0.75                      0.3                      0.45                     -5.3389481272544735E-11-2.2144352595024086E-12i
0.9                       0.3                      0.3                      -2.4304645989281994E-11-5.513256196885222E-13i
0.6                       0.3                      0.6                      -8.833725210955784E-11-4.274573352520599E-12i
1.05                      0.3                      0.15                     -3.1943483220510805E-13+7.795480882660928E-13i
0.45                      0.3                      0.75                     -1.30013776098652E-10-6.199224394411564E-12i
0.75                      0.3                      -0.45                    8.230127193429105E-11+4.604656226749801E-12i
0.9                       0.3                      -0.3                     5.3964664541697846E-11+3.1898160877606386E-12i
0.6                       0.3                      -0.6                     1.1570846883561658E-10+6.905851437246982E-12i
1.05                      0.3                      -0.15                    3.098873401285205E-11+2.2289541782627555E-12i
0.45                      0.3                      -0.75                    1.5657921028874703E-10+1.0988875009354337E-11i
0.3                       0.75                     0.45                     -5.404232427417138E-11-5.256882806978257E-12i
0.3                       0.9                      0.3                      -2.561332222984666E-11-2.7150351417453225E-12i
0.3                       0.6                      0.6                      -8.64867039201429E-11-9.432598556322039E-12i
0.3                       1.05                     0.15                     -1.3531471244042766E-12-1.1610385765224452E-12i
0.3                       0.45                     0.75                     -1.2630466096235508E-10-1.0080073424528585E-11i
0.3                       0.75                     -0.45                    8.096472791343153E-11+3.65828926010216E-12i
0.3                       0.9                      -0.3                     5.320246091257753E-11+1.871614497483502E-12i
0.3                       0.6                      -0.6                     1.1437280391140356E-10+6.020610414896281E-12i
0.3                       1.05                     -0.15                    3.002967942455482E-11+4.781353633180568E-13i
0.3                       0.45                     -0.75                    1.566718473135671E-10+9.469031424972334E-12i
1.2                       0.3                      0                        1.6559980494790524E-11+1.819676497573052E-12i
0.3                       1.2                      0                        1.5428896278859158E-11-3.4465001563331725E-13i
0.3                       0.3                      0.9                      -1.8625969036128318E-10-7.30188291077993E-12i
0.3                       0.3                      -0.9                     2.1013639477693734E-10+1.3584808413380331E-11i
0.75                      0.15                     0.6                      -9.008104294677708E-11-3.2919019856919424E-12i
0.9                       0.15                     0.45                     -5.503113735504394E-11-1.720250445193782E-12i
0.6                       0.15                     0.75                     -1.3325832432662553E-10-4.745956723662639E-12i
1.05                      0.15                     0.3                      -2.568839519196048E-11-2.479357992027828E-13i
0.45                      0.15                     0.9                      -1.8766635860760008E-10-5.7598590740869185E-12i
1.2                       0.15                     0.15                     -4.580771293848085E-13+1.1000608216732825E-12i
0.3                       0.15                     1.05                     -2.6297310183589586E-10-7.695360485334479E-12i
0.75                      0.15                     -0.6                     1.2040347177170568E-10+6.672285979437974E-12i
0.9                       0.15                     -0.45                    8.596120855902045E-11+4.5615137840790235E-12i
0.6                       0.15                     -0.75                    1.6074764683038523E-10+1.0472051017955747E-11i
1.05                      0.15                     -0.3                     5.661509229486512E-11+2.718479265310104E-12i
0.45                      0.15                     -0.9                     2.1130522792834623E-10+1.556589085620271E-11i
1.2                       0.15                     -0.15                    3.3594252206149994E-11+2.5571495074668128E-12i
0.3                       0.15                     -1.05                    2.8107834495308913E-10+1.8409842595198285E-11i
0.15                      0.75                     0.6                      -9.082778115864197E-11-7.907750228702463E-12i
0.15                      0.9                      0.45                     -5.670684842642416E-11-4.818315483429806E-12i
0.15                      0.6                      0.75                     -1.325005669591474E-10-1.0244865913280982E-11i
0.15                      1.05                     0.3                      -2.7400455098083912E-11-2.70481719666771E-12i
0.15                      0.45                     0.9                      -1.8776944236406947E-10-9.29126158203516E-12i
0.15                      1.2                      0.15                     -1.5999850821700352E-12-1.1958899565623304E-12i
0.15                      0.3                      1.05                     -2.625504580806483E-10-9.096678064429207E-12i
0.15                      0.75                     -0.6                     1.1844409427353408E-10+5.788385899116213E-12i
0.15                      0.9                      -0.45                    8.480630267905956E-11+3.5560329056170845E-12i
0.15                      0.6                      -0.75                    1.5948043147870534E-10+8.697693085471066E-12i
0.15                      1.05                     -0.3                     5.631704085191093E-11+1.8424904229921576E-12i
0.15                      0.45                     -0.9                     2.128960342699126E-10+1.2425411530334731E-11i
0.15                      1.2                      -0.15                    3.239170195504428E-11+4.879813710195498E-13i
0.15                      0.3                      -1.05                    2.831602513039353E-10+1.69248855567854E-11i
1.3499999999999999        0.15                     0                        1.8057240007627765E-11+2.1129940488401375E-12i
0.15                      1.3499999999999999       0                        1.7097211631338177E-11-2.8687252102259887E-13i
0.15                      0.15                     1.2                      -3.7061235723127273E-10-1.2437623603806105E-11i
0.15                      0.15                     -1.2                     3.862508181393701E-10+2.3393172696426498E-11i
-0.75                     0.75                     0                        1.293934644132775E-11+3.449210016004837E-13i
-0.75                     0.6                      0.15                     -1.6517230041252465E-12-1.5161630206683862E-13i
-0.75                     0.6                      -0.15                    2.6963679940323647E-11+1.2701939093927507E-12i
-0.6                      0.75                     0.15                     -1.9620730928259963E-12-6.425487274180725E-13i
-0.6                      0.75                     -0.15                    2.6634941697700346E-11+8.416940579822712E-13i
-0.9                      0.6                      0                        1.3551022519279506E-11+7.39675910962727E-13i
-0.6                      0.9                      0                        1.2505287856783336E-11-1.0493091025312023E-13i
-0.6                      0.6                      0.3                      -2.4758063427907026E-11-1.717444649515449E-12i
-0.6                      0.6                      -0.3                     4.9059867918252426E-11+2.4157483580412323E-12i
-0.75                     0.45                     0.3                      -2.501719674541336E-11-1.0129497740719463E-12i
-0.9                      0.45                     0.15                     -1.128293253494343E-12+1.853835701647279E-13i
-0.6                      0.45                     0.45                     -5.2644288619780654E-11-2.766614305146423E-12i
-0.75                     0.45                     -0.3                     4.944226561709271E-11+2.837875158960177E-12i
-0.9                      0.45                     -0.15                    2.8103489671009543E-11+1.5669509724709983E-12i
-0.6                      0.45                     -0.45                    7.57171479793732E-11+4.571517608895984E-12i
-0.45                     0.75                     0.3                      -2.4502807234074437E-11-2.3257324484051827E-12i
-0.45                     0.9                      0.15                     -2.3946702701091053E-12-1.0446702567814655E-12i
-0.45                     0.6                      0.45                     -5.205824967371745E-11-4.357962951945083E-12i
-0.45                     0.75                     -0.3                     4.9615543493688426E-11+1.9563478595667124E-12i
-0.45                     0.9                      -0.15                    2.6904331621223417E-11+4.777229324539843E-13i
-0.45                     0.6                      -0.45                    7.709598721054131E-11+3.985162535772602E-12i
-1.05                     0.45                     0                        1.5231476699758184E-11+9.006964963516514E-13i
-0.45                     1.05                     0                        1.3083415326511477E-11-3.4941244080892805E-13i
-0.45                     0.45                     0.6                      -8.534559396291392E-11-5.448546074242707E-12i
-0.45                     0.45                     -0.6                     1.1012480632925097E-10+6.974013909182211E-12i
-0.75                     0.3                      0.45                     -5.473641632921245E-11-1.8707137699826148E-12i
-0.9                      0.3                      0.3                      -2.5076241057402632E-11-6.813570340534078E-13i
-0.6                      0.3                      0.6                      -8.72795552930311E-11-3.2267028815532795E-12i
-1.05                     0.3                      0.15                     1.646273931182763E-13+1.5463294956818926E-13i
-0.45                     0.3                      0.75                     -1.2812248014079418E-10-4.674573753879571E-12i
-0.75                     0.3                      -0.45                    7.68301355133336E-11+4.976767550644876E-12i
-0.9                      0.3                      -0.3                     5.1729488454229606E-11+3.1028954599962885E-12i
-0.6                      0.3                      -0.6                     1.0919569539336473E-10+7.740594293983566E-12i
-1.05                     0.3                      -0.15                    3.060511641230176E-11+1.633652007518007E-12i
-0.45                     0.3                      -0.75                    1.5206845831328507E-10+1.103691518329763E-11i
-0.3                      0.75                     0.45                     -5.229036544631372E-11-4.5439841402107324E-12i
-0.3                      0.9                      0.3                      -2.609928994779434E-11-2.612094594838207E-12i
-0.3                      0.6                      0.6                      -8.611571519058615E-11-7.914077932207731E-12i
-0.3                      1.05                     0.15                     -2.2707803664699095E-12-1.197990863437021E-12i
-0.3                      0.45                     0.75                     -1.29745721892682E-10-7.016496563052704E-12i
-0.3                      0.75                     -0.45                    7.920204085099086E-11+3.4531278666959696E-12i
-0.3                      0.9                      -0.3                     5.1527839287820404E-11+1.6994930185667367E-12i
-0.3                      0.6                      -0.6                     1.1292863212074369E-10+6.13525519342882E-12i
-0.3                      1.05                     -0.15                    2.886364944754124E-11+3.8854135861625874E-13i
-0.3                      0.45                     -0.75                    1.5379387911777324E-10+9.471876968649073E-12i
-1.2                      0.3                      0                        1.8115444726811087E-11+7.035432929930724E-13i
-0.3                      1.2                      0                        1.474048391366647E-11-3.6898870814924E-13i
-0.3                      0.3                      0.9                      -1.8597951778849375E-10-6.4287274684488196E-12i
-0.3                      0.3                      -0.9                     2.0855781224814581E-10+1.359556201615361E-11i
-0.75                     0.15                     0.6                      -9.277467582271465E-11-2.7983604367662347E-12i
-0.9                      0.15                     0.45                     -5.665009192698984E-11-1.7026625678135716E-12i
-0.6                      0.15                     0.75                     -1.3339265013713603E-10-3.928235756582858E-12i
-1.05                     0.15                     0.3                      -2.4749138703956255E-11-8.267170374644003E-13i
-0.45                     0.15                     0.9                      -1.8804699837654176E-10-5.412877598327175E-12i
-1.2                      0.15                     0.15                     2.3860475388641845E-12-2.835699575076668E-13i
-0.3                      0.15                     1.05                     -2.637199396934887E-10-7.51281296030408E-12i
-0.75                     0.15                     -0.6                     1.1257543612877522E-10+7.924650164619536E-12i
-0.9                      0.15                     -0.45                    8.154003388565465E-11+5.2175994075371045E-12i
-0.6                      0.15                     -0.75                    1.5683553092299947E-10+1.045056108698106E-11i
-1.05                     0.15                     -0.3                     5.5843171391289336E-11+3.372116300045308E-12i
-0.45                     0.15                     -0.9                     2.0769367502140006E-10+1.4266875302881623E-11i
-1.2                      0.15                     -0.15                    3.496449383785034E-11+1.5035196530051181E-12i
-0.3                      0.15                     -1.05                    2.816269131195785E-10+1.7815377712527415E-11i
-0.15                     0.75                     0.6                      -9.052686437149022E-11-7.0345979427538045E-12i
-0.15                     0.9                      0.45                     -5.672731631202793E-11-4.646538983018672E-12i
-0.15                     0.6                      0.75                     -1.3269605045095933E-10-8.64146592847591E-12i
-0.15                     1.05                     0.3                      -2.7687422846612408E-11-2.6948044171025835E-12i
-0.15                     0.45                     0.9                      -1.879472705098044E-10-8.669939943299477E-12i
-0.15                     1.2                      0.15                     -1.7670037186647475E-12-1.1916486114218863E-12i
-0.15                     0.3                      1.05                     -2.6261982254089194E-10-9.044590115082489E-12i
-0.15                     0.75                     -0.6                     1.1727392769114308E-10+5.733466482591699E-12i
-0.15                     0.9                      -0.45                    8.397166151656022E-11+3.449221335014574E-12i
-0.15                     0.6                      -0.75                    1.5833049093950796E-10+8.733603112482636E-12i
-0.15                     1.05                     -0.3                     5.5787288250603356E-11+1.783227616190744E-12i
-0.15                     0.45                     -0.9                     2.1155942305888546E-10+1.2412927477799168E-11i
-0.15                     1.2                      -0.15                    3.214203442497861E-11+4.857084354399755E-13i
-0.15                     0.3                      -1.05                    2.8326461013827903E-10+1.7003783893900858E-11i
-1.3499999999999999       0.15                     0                        2.2897414488604014E-11+1.4213156135141599E-13i
-0.15                     1.3499999999999999       0                        1.6988312766936424E-11-2.816195512170861E-13i
-0.15                     0.15                     1.2                      -3.7205635920244757E-10-1.1944640819822912E-11i
-0.15                     0.15                     -1.2                     3.872488248576671E-10+2.3455028503564287E-11i
0.75                      -0.75                    0                        1.6375394304687574E-11+1.828837637621613E-12i
0.75                      -0.6                     0.15                     1.6037803295110218E-12+9.835196756565258E-13i
0.75                      -0.6                     -0.15                    3.0160155501150245E-11+2.275221567535276E-12i
0.6                       -0.75                    0.15                     1.3445825422751808E-12+1.1318943590508083E-12i
0.6                       -0.75                    -0.15                    3.017225807408974E-11+2.4526164831680827E-12i
0.9                       -0.6                     0                        1.6572672361547817E-11+1.7632875979974845E-12i
0.6                       -0.9                     0                        1.6767626169891948E-11+2.1602264518033486E-12i
0.6                       -0.6                     0.3                      -2.0205205149352912E-11-2.120539873983241E-13i
0.6                       -0.6                     -0.3                     5.2756108730285286E-11+3.3917003845291635E-12i
0.75                      -0.45                    0.3                      -2.0414901164018105E-11+4.644689566933414E-15i
0.9                       -0.45                    0.15                     1.356199945576922E-12+1.0842491224268974E-12i
0.6                       -0.45                    0.45                     -4.44258502274298E-11-8.446014423082902E-13i
0.75                      -0.45                    -0.3                     5.244032827370227E-11+2.2342498051192233E-12i
0.9                       -0.45                    -0.15                    2.7478568880939955E-11+2.481072905438802E-13i
0.6                       -0.45                    -0.45                    8.126358288365548E-11+4.714472055557739E-12i
0.45                      -0.75                    0.3                      -2.221325597181779E-11+5.285414688492909E-13i
0.45                      -0.9                     0.15                     1.2156406516164006E-12+1.4985870967707638E-12i
0.45                      -0.6                     0.45                     -4.8938358949728425E-11-3.6067524397994673E-13i
0.45                      -0.75                    -0.3                     5.307170040479399E-11+3.516744837352954E-12i
0.45                      -0.9                     -0.15                    3.183355168390491E-11+3.1717608755046528E-12i
0.45                      -0.6                     -0.45                    8.118624986534924E-11+4.788033828488698E-12i
1.05                      -0.45                    0                        1.6335260451778494E-11+1.0894807029988366E-12i
0.45                      -1.05                    0                        1.7638841965485534E-11+2.3626495453614704E-12i
0.45                      -0.45                    0.6                      -8.179525329059737E-11-1.1811919521785117E-12i
0.45                      -0.45                    -0.6                     1.1457231486547445E-10+6.528958025093815E-12i
0.75                      -0.3                     0.45                     -4.8035958718778887E-11-1.078014809761461E-12i
0.9                       -0.3                     0.3                      -2.239435577193641E-11+5.577453444481437E-14i
0.6                       -0.3                     0.6                      -7.984704802759474E-11-1.8758435388527317E-12i
1.05                      -0.3                     0.15                     6.372628823532869E-13+9.117928240006973E-13i
0.45                      -0.3                     0.75                     -1.2790224333955552E-10-2.1794167742580426E-12i
0.75                      -0.3                     -0.45                    8.250807399282358E-11+3.9089584791851864E-12i
0.9                       -0.3                     -0.3                     2.073292245931476E-11-7.443455430622026E-12i
0.6                       -0.3                     -0.6                     1.1629256748288034E-10+6.8090059388632045E-12i
1.05                      -0.3                     -0.15                    2.018665092523578E-11-5.034984532195E-12i
0.45                      -0.3                     -0.75                    1.5752285339214632E-10+9.400298414618833E-12i
